1595957065.685786,Google Chrome
1595957066.192460,Google Chrome
1595957066.696408,Google Chrome
1595957067.203227,Google Chrome
1595957067.705124,Google Chrome
1595957068.208012,Google Chrome
1595957068.711409,Google Chrome
1595957069.217669,Google Chrome
1595957069.720005,Google Chrome
1595957070.223944,Google Chrome
1595957070.731393,Google Chrome
1595957071.234263,Google Chrome
1595957071.736683,Google Chrome
1595957072.242201,Google Chrome
1595957072.746359,Google Chrome
1595957073.250963,Google Chrome
1595957073.761972,Microsoft Outlook
1595957074.267985,Microsoft Outlook
1595957074.775100,Microsoft Outlook
1595957075.277737,Microsoft Outlook
1595957075.784004,Microsoft Outlook
1595957076.286680,Microsoft Outlook
1595957076.790373,Microsoft Outlook
1595957077.293985,Terminal
1595957077.796638,Terminal
1595957078.301093,Terminal
1595957078.810627,Terminal
1595957079.318165,Terminal
1595957079.822876,Terminal
1595957080.326145,Google Chrome
1595957080.834147,Google Chrome
1595957081.338056,Google Chrome
1595957081.844413,Google Chrome
1595957082.346678,Google Chrome
1595957082.850819,Google Chrome
1595957083.358179,Google Chrome
1595957083.865603,Google Chrome
1595957084.367724,Google Chrome
1595957084.875108,Google Chrome
1595957085.378417,Google Chrome
1595957085.881772,Google Chrome
1595957086.384616,Google Chrome
1595957086.887394,Google Chrome
1595957087.389509,Google Chrome
1595957087.892703,Google Chrome
1595957088.395135,Google Chrome
1595957088.898217,Google Chrome
1595957089.400671,Google Chrome
1595957089.903584,Google Chrome
1595957090.406027,Google Chrome
1595957090.909318,Google Chrome
1595957091.412575,Google Chrome
1595957091.914908,Google Chrome
1595957092.417826,Google Chrome
1595957092.919490,Google Chrome
1595957093.422521,Google Chrome
1595957093.925803,Google Chrome
1595957094.429074,Google Chrome
1595957094.932386,Google Chrome
1595957095.435546,Google Chrome
1595957095.938822,Google Chrome
1595957096.441482,Google Chrome
1595957096.944742,Google Chrome
1595957097.448007,Google Chrome
1595957097.951062,Google Chrome
1595957098.453911,Google Chrome
1595957098.957255,Google Chrome
1595957099.459848,Google Chrome
1595957099.963120,Google Chrome
1595957100.469023,Google Chrome
1595957100.971817,Google Chrome
1595957101.479316,Google Chrome
1595957101.983767,Google Chrome
1595957102.491189,Google Chrome
1595957102.993698,Google Chrome
1595957103.500419,Google Chrome
1595957104.006419,Google Chrome
1595957104.510063,Google Chrome
1595957105.012987,Google Chrome
1595957105.517037,Google Chrome
1595957106.024495,Google Chrome
1595957106.531922,Google Chrome
1595957107.034038,Google Chrome
1595957107.541294,Google Chrome
1595957108.048717,Google Chrome
1595957108.556132,Google Chrome
1595957109.063488,Google Chrome
1595957109.567007,Google Chrome
1595957110.071193,Google Chrome
1595957110.578356,Google Chrome
1595957111.083997,Google Chrome
1595957111.591381,Google Chrome
1595957112.098791,Google Chrome
1595957112.606175,Google Chrome
1595957113.113726,Google Chrome
1595957113.616925,Google Chrome
1595957114.124064,Google Chrome
1595957114.628311,Google Chrome
1595957115.133289,Google Chrome
1595957115.636252,Google Chrome
1595957116.137955,Google Chrome
1595957116.644644,Google Chrome
1595957117.150191,Google Chrome
1595957117.657473,Google Chrome
1595957118.164863,Google Chrome
1595957118.667172,Google Chrome
1595957119.172383,Google Chrome
1595957119.676800,Google Chrome
