1587848541.462087,iTerm2
1587848541.9715881,iTerm2
1587848542.479413,iTerm2
1587848542.989423,iTerm2
1587848543.4962811,iTerm2
1587848544.008065,iTerm2
1587848544.5110998,iTerm2
1587848545.013691,iTerm2
1587848545.525079,Atom
1587848546.0353112,Atom
1587848546.539375,Atom
1587848547.050532,Atom
1587848547.558694,Atom
1587848548.069886,Atom
1587848548.583272,Atom
1587848549.0894258,Atom
1587848549.597311,Atom
1587848550.108159,Atom
1587848550.6178482,Atom
1587848551.1248121,Atom
1587848551.63487,Atom
1587848552.141674,Atom
1587848552.650914,Atom
1587848553.158462,Atom
1587848553.6644511,Atom
1587848554.1746318,Atom
1587848554.67945,Atom
1587848555.1913111,Atom
1587848555.700225,Atom
1587848556.209506,Atom
1587848556.7234812,Atom
1587848557.229974,Atom
1587848557.736465,Atom
1587848558.24141,Atom
1587848558.748794,Atom
1587848559.258023,Atom
1587848559.768241,Atom
1587848560.2746701,Atom
1587848560.780877,Atom
1587848561.2895732,Atom
1587848561.795252,Atom
1587848562.2978518,Atom
1587848562.8060968,Atom
1587848563.310735,Atom
1587848563.818377,Atom
1587848564.325799,Atom
1587848564.836014,Atom
1587848565.345821,Atom
1587848565.85114,Atom
1587848566.358578,Atom
1587848566.86867,Atom
1587848567.379763,Atom
1587848567.888347,Atom
1587848568.394919,Atom
1587848568.902826,Atom
1587848569.415523,Atom
1587848569.9179242,Atom
1587848570.424738,Atom
1587848570.9333818,Atom
1587848571.441312,Atom
1587848571.9456708,Atom
1587848572.451222,Atom
1587848572.957951,Atom
1587848573.473019,Atom
1587848573.9817998,Atom
1587848574.491284,Atom
1587848574.9976141,Atom
1587848575.508016,Atom
1587848576.012477,Atom
1587848576.517531,Atom
1587848577.022749,Atom
1587848577.5272589,Atom
1587848578.035846,Atom
1587848578.5416121,Atom
1587848579.04337,Atom
1587848579.5506382,Atom
1587848580.0579898,Atom
1587848580.55989,Atom
1587848581.068438,Atom
1587848581.583482,Atom
1587848582.090067,Atom
1587848582.591598,Atom
1587848583.1011572,Atom
1587848583.607637,Atom
1587848584.111325,Atom
1587848584.620321,Atom
1587848585.124962,Atom
1587848585.633985,Atom
1587848586.145797,Atom
1587848586.652262,Atom
1587848587.156116,Atom
1587848587.66463,Atom
1587848588.16683,Atom
1587848588.672683,Atom
1587848589.175162,Atom
1587848589.685317,Atom
1587848590.192427,Atom
1587848590.700744,Atom
1587848591.208431,Atom
1587848591.715185,Atom
1587848592.219392,Atom
1587848592.7301362,Atom
1587848593.2399008,Atom
1587848593.7551732,Atom
1587848594.265771,Atom
1587848594.768765,Atom
1587848595.275459,Atom
1587848595.780061,Atom
1587848596.284419,Atom
1587848596.786795,Atom
1587848597.295284,Atom
1587848597.801493,Atom
1587848598.305503,Atom
1587848598.81512,Atom
1587848599.318627,Atom
1587848599.825,Atom
1587848600.327222,Atom
1587848600.831827,Atom
1587848601.3356318,Atom
1587848601.841805,Atom
1587848602.350276,Atom
1587848602.856479,Atom
1587848603.360265,Atom
1587848603.8685172,Atom
1587848604.375544,Atom
1587848604.883727,Atom
1587848605.3918772,Atom
1587848605.898987,Atom
1587848606.402016,Atom
1587848606.908496,Atom
1587848607.4153101,Atom
1587848607.9245179,Atom
1587848608.433132,Atom
1587848608.93649,Atom
1587848609.4425862,Atom
1587848609.951381,Atom
1587848610.466753,Atom
1587848610.979764,Atom
1587848611.490394,Atom
1587848612.000072,Atom
1587848612.5063732,Atom
1587848613.016706,Atom
1587848613.524456,Atom
1587848614.033123,Atom
1587848614.5356328,Atom
1587848615.046758,Atom
1587848615.5570319,Atom
1587848616.066771,Atom
1587848616.5748658,Atom
1587848617.076908,Atom
1587848617.5864692,Atom
1587848618.0912,Atom
1587848618.595285,Atom
1587848619.10051,Atom
1587848619.612864,Atom
1587848620.123182,Atom
1587848620.631552,Atom
1587848621.1367931,Atom
1587848621.647836,Atom
1587848622.1515908,Atom
1587848622.6603389,Atom
1587848623.166917,Atom
1587848623.67517,Atom
1587848624.1843688,Atom
1587848624.688603,Atom
1587848625.198694,Atom
1587848625.70271,Atom
1587848626.215283,Atom
1587848626.7244039,Atom
1587848627.227982,Atom
1587848627.735924,Atom
1587848628.241079,Atom
1587848628.744535,Atom
1587848629.249723,Atom
1587848629.755615,Atom
1587848630.258394,Atom
1587848630.763627,Atom
1587848631.270751,Atom
1587848631.7777631,Atom
1587848632.2856672,Atom
1587848632.7914188,Atom
1587848633.301874,Atom
1587848633.809566,Atom
1587848634.3175611,Atom
1587848634.827658,Google Chrome
1587848635.336991,Google Chrome
1587848635.8441532,Google Chrome
1587848636.35152,Google Chrome
1587848636.865046,Google Chrome
1587848637.37629,Google Chrome
1587848637.883105,Google Chrome
1587848638.388366,Google Chrome
1587848638.898732,Google Chrome
1587848639.4017081,Google Chrome
1587848639.9073658,Google Chrome
1587848640.4127529,Google Chrome
1587848640.91965,Google Chrome
1587848641.4267,Google Chrome
1587848641.933804,Google Chrome
